Ant Design Icons for React,5.2.6,https://www.npmjs.com/package/@ant-design/icons,MIT
ant-design/plots,1.2.5,https://www.npmjs.com/package/@ant-design/plots,MIT
ant-design/pro-components,2.6.34,https://www.npmjs.com/package/@ant-design/pro-components,MIT
antv/s2-react,1.44.0,https://www.npmjs.com/package/@antv/s2-react,MIT
emotion/babel-plugin,11.10.6,https://www.npmjs.com/package/@emotion/babel-plugin,MIT
emotion/react,11.10.6,https://www.npmjs.com/package/@emotion/react,MIT
emotion/styled,11.10.6,https://www.npmjs.com/package/@emotion/styled,MIT
lexical/code,0.12.2,https://www.npmjs.com/package/@lexical/code,MIT
lexical/link,0.12.2,https://www.npmjs.com/package/@lexical/link,MIT
lexical/list,0.12.2,https://www.npmjs.com/package/@lexical/list,MIT
lexical/markdown,0.12.2,https://www.npmjs.com/package/@lexical/markdown,MIT
lexical/react,0.12.2,https://www.npmjs.com/package/@lexical/react,MIT
lexical/rich-text,0.12.2,https://www.npmjs.com/package/@lexical/rich-text,MIT
lexical/selection,0.12.2,https://www.npmjs.com/package/@lexical/selection,MIT
lexical/table,0.12.2,https://www.npmjs.com/package/@lexical/table,MIT
monaco-editor/react,4.6.0,https://www.npmjs.com/package/@monaco-editor/react,MIT
umijs/max,4.0.86,https://www.npmjs.com/package/@umijs/max,MIT
ahooks,3.7.4,https://www.npmjs.com/package/ahooks,MIT
Ant Design,5.10.2,https://www.npmjs.com/package/antd,MIT
antv-site-demo-rc,0.2.4,https://www.npmjs.com/package/antv-site-demo-rc,MIT
array-move,4.0.0,https://www.npmjs.com/package/array-move,MIT
axios,1.4.0,https://www.npmjs.com/package/axios,MIT
Comlink,4.4.1,https://www.npmjs.com/package/comlink,Apache-2.0
cross-env,7.0.3,https://www.npmjs.com/package/cross-env,MIT
crypto-js,4.1.1,https://www.npmjs.com/package/crypto-js,MIT
dayjs,1.11.3,https://www.npmjs.com/package/dayjs,MIT
jsdiff,5.1.0,https://www.npmjs.com/package/diff,BSD-3-Clause
FileSaver.js,2.0.5,https://www.npmjs.com/package/file-saver,MIT
Handlebars.js,4.7.7,https://www.npmjs.com/package/handlebars,MIT
is-url,1.2.4,https://www.npmjs.com/package/is-url,MIT
JSZip,3.10.1,https://www.npmjs.com/package/jszip,MIT
lexical,0.12.2,https://www.npmjs.com/package/lexical,MIT
lodash v4.17.21,4.17.21,https://www.npmjs.com/package/lodash,MIT
Marked,9.0.0,https://www.npmjs.com/package/marked,MIT
Monaco Editor,0.34.1,https://www.npmjs.com/package/monaco-editor,MIT
Nano ID,4.0.2,https://www.npmjs.com/package/nanoid,MIT
Numeral.js,2.0.6,https://www.npmjs.com/package/numeral,MIT
Parse CSV with JavaScript,5.4.1,https://www.npmjs.com/package/papaparse,MIT
PDF.js,3.3.122,https://www.npmjs.com/package/pdfjs-dist,Apache-2.0
prism,4.1.2,https://www.npmjs.com/package/prism,MIT
prismjs,1.29.0,https://www.npmjs.com/package/prismjs,MIT
prop-types ,15.8.1,https://www.npmjs.com/package/prop-types,MIT
qs ,6.11.0,https://www.npmjs.com/package/qs,BSD-3-Clause
query-string,7.1.3,https://www.npmjs.com/package/query-string,MIT
rc-mentions,2.4.0,https://www.npmjs.com/package/rc-mentions,MIT
react,17.x,https://www.npmjs.com/package/react,MIT
react-dom,17.x,https://www.npmjs.com/package/react-dom,MIT
React-Resizable,3.0.5,https://www.npmjs.com/package/react-resizable,MIT
react-sortable-hoc,2.0.0,https://www.npmjs.com/package/react-sortable-hoc,MIT
reactflow,11.5.6,https://www.npmjs.com/package/reactflow,MIT
simplebar,3.2.1,https://www.npmjs.com/package/simplebar-react,MIT
slate,0.91.4,https://www.npmjs.com/package/slate,MIT
slate-history,0.86.0,https://www.npmjs.com/package/slate-history,MIT
slate-react,0.92.0,https://www.npmjs.com/package/slate-react,MIT
umi-request,1.4.0,https://www.npmjs.com/package/umi-request,MIT
umi-request-progress ,1.1.0,https://www.npmjs.com/package/umi-request-progress,MIT
SheetJS,0.18.5,https://www.npmjs.com/package/xlsx,Apache-2.0
zustand,4.4.1,https://www.npmjs.com/package/zustand,MIT
